store_id,date,revenue,transactions
1005,2025-04-02,714.7,33
1005,2025-04-03,797.14,32
1005,2025-04-04,962.84,43
1005,2025-04-05,733.7,28
1005,2025-04-06,696.63,27
1005,2025-04-07,750.75,33
1005,2025-04-08,920.76,38
1005,2025-04-09,789.9,37
1005,2025-04-10,648.02,30
1005,2025-04-11,1032.61,39
1005,2025-04-12,1004.38,43
1005,2025-04-13,1257.17,43
1005,2025-04-14,672.95,27
1005,2025-04-15,849.83,38
1005,2025-04-16,557.45,25
1005,2025-04-17,692.07,25
1005,2025-04-18,798.5,36
1005,2025-04-19,1208.16,46
1005,2025-04-20,727.71,32
1005,2025-04-21,817.8,33
1005,2025-04-22,934.23,36
1005,2025-04-23,906.21,36
1005,2025-04-24,729.86,31
1005,2025-04-25,587.88,30
1005,2025-04-26,693.94,35
1005,2025-04-27,742.58,46
1005,2025-04-28,387.78,19
1005,2025-04-29,1049.21,40
1005,2025-04-30,693.84,37
1005,2025-05-01,855.11,39
1005,2025-05-02,-536.95,37
1005,2025-05-03,855.69,40
1005,2025-05-04,903.7,41
1005,2025-05-05,835.8,39
1005,2025-05-06,445.24,21
1005,2025-05-07,687.59,28
1005,2025-05-08,531.51,25
1005,2025-05-09,605.83,24
1005,2025-05-10,973.1,39
1005,2025-05-11,736.75,33
1005,2025-05-12,472.1,23
1005,2025-05-13,895.99,40
1005,2025-05-14,841.44,37
1005,2025-05-15,939.73,41
1005,2025-05-16,905.46,41
1005,2025-05-17,1314.1,52
1005,2025-05-18,673.95,37
1005,2025-05-19,726.79,35
1005,2025-05-20,609.38,25
1005,2025-05-21,748.1,31
1005,2025-05-22,956.96,36
1005,2025-05-23,941.25,39
1005,2025-05-24,890.24,40
1005,2025-05-25,838.1,36
1005,2025-05-26,624.05,34
1005,2025-05-27,546.44,26
1005,2025-05-28,1050.62,39
1005,2025-05-29,1107.29,39
1005,2025-05-30,819.65,33
1005,2025-05-31,1102.59,46
1005,2025-06-01,981.24,34
1005,2025-06-02,762.66,34
1005,2025-06-03,779.9,35
1005,2025-06-04,653.89,31
1005,2025-06-05,597.29,32
1005,2025-06-06,1080.75,40
1005,2025-06-07,907.57,36
1005,2025-06-08,1113.81,45
1005,2025-06-09,797.19,32
1005,2025-06-10,897.33,30
1005,2025-06-11,1149.19,45
1005,2025-06-12,893.11,40
1005,2025-06-13,1362.76,55
1005,2025-06-14,1524.4,51
1005,2025-06-15,1299.69,44
1005,2025-06-16,872.05,29
1005,2025-06-17,770.6,36
1005,2025-06-18,916.67,37
1005,2025-06-19,1080.59,35
1005,2025-06-20,1305.94,48
1005,2025-06-21,1480.09,45
1005,2025-06-22,1084.59,40
1005,2025-06-23,677.91,32
1005,2025-06-24,887.8,39
1005,2025-06-25,883.91,33
1005,2025-06-26,862.3,33
1005,2025-06-27,882.65,41
1005,2025-06-28,836.23,39
1005,2025-06-29,1528.0,50
1005,2025-06-30,1268.02,46
1005,2025-07-01,712.9,25
1005,2025-07-02,882.69,32
1005,2025-07-03,939.98,44
1005,2025-07-04,936.99,37
1005,2025-07-05,1023.74,37
1005,2025-07-06,883.76,44
1005,2025-07-07,726.15,22
1005,2025-07-08,870.68,31
1005,2025-07-09,759.34,40
1005,2025-07-10,1005.65,38
1005,2025-07-11,658.5,30
1005,2025-07-12,1350.85,41
1005,2025-07-13,1128.95,40
1005,2025-07-14,635.53,25
1005,2025-07-15,1209.08,37
1005,2025-07-16,736.9,28
1005,2025-07-17,738.66,30
1005,2025-07-18,1214.23,46
1005,2025-07-19,1257.68,48
1005,2025-07-20,732.62,34
1005,2025-07-21,650.52,27
1005,2025-07-22,825.87,34
1005,2025-07-23,1109.65,43
1005,2025-07-24,1214.57,49
1005,2025-07-25,995.23,44
1005,2025-07-26,792.37,46
1005,2025-07-27,1090.56,46
1005,2025-07-28,1009.26,42
1005,2025-07-29,612.95,29
1005,2025-07-30,664.61,31
1005,2025-07-31,1143.77,42
1005,2025-08-01,827.96,37
1005,2025-08-02,974.97,46
1005,2025-08-03,1140.58,54
1005,2025-08-04,886.41,43
1005,2025-08-05,539.74,28
1005,2025-08-06,1011.58,34
1005,2025-08-07,912.6,34
1005,2025-08-08,877.25,38
1005,2025-08-09,970.96,40
1005,2025-08-10,882.49,38
1005,2025-08-11,849.17,36
1005,2025-08-12,918.02,42
1005,2025-08-13,719.55,27
1005,2025-08-14,955.42,36
1005,2025-08-15,777.39,35
1005,2025-08-16,926.47,39
1005,2025-08-17,1406.84,50
1005,2025-08-18,1038.44,42
1005,2025-08-19,581.76,31
1005,2025-08-20,933.56,42
1005,2025-08-21,1043.49,41
1005,2025-08-22,707.41,29
1005,2025-08-23,1168.61,51
1005,2025-08-24,1269.13,50
1005,2025-08-25,662.88,28
1005,2025-08-26,696.5,24
1005,2025-08-27,1190.27,42
1005,2025-08-28,787.15,36
1005,2025-08-29,536.36,25
1005,2025-08-30,858.42,38
1005,2025-08-31,1399.23,55
1005,2025-09-01,684.03,33
1005,2025-09-02,992.49,40
1005,2025-09-03,785.1,34
1005,2025-09-04,991.35,38
1005,2025-09-05,878.56,42
1005,2025-09-06,1231.59,49
1005,2025-09-07,857.26,45
1005,2025-09-08,721.2,37
1005,2025-09-09,854.91,37
1005,2025-09-10,975.55,39
1005,2025-09-11,614.97,26
1005,2025-09-12,950.42,42
1005,2025-09-13,696.85,42
1005,2025-09-14,1142.0,57
1005,2025-09-15,625.4,28
1005,2025-09-16,809.14,39
1005,2025-09-17,625.96,34
1005,2025-09-18,745.26,39
1005,2025-09-19,759.32,27
1005,2025-09-20,847.98,36
1005,2025-09-21,954.45,40
1005,2025-09-22,940.03,37
1005,2025-09-23,659.75,27
1005,2025-09-24,698.33,28
1005,2025-09-25,601.93,32
1005,2025-09-26,1007.88,40
1005,2025-09-27,690.4,37
1006,2025-03-02,137.46,11
1006,2025-03-03,95.79,8
1006,2025-03-04,184.19,15
1006,2025-03-05,93.44,9
1006,2025-03-06,116.33,12
1006,2025-03-07,207.51,14
1006,2025-03-08,232.46,18
1006,2025-03-09,109.51,18
1006,2025-03-10,111.47,7
1006,2025-03-11,168.5,12
1006,2025-03-12,67.28,5
1006,2025-03-13,129.31,9
1006,2025-03-14,148.6,14
1006,2025-03-15,150.2,11
1006,2025-03-16,25.57,13
1006,2025-03-17,127.34,9
1006,2025-03-18,68.2,12
1006,2025-03-19,130.13,10
1006,2025-03-20,156.55,10
1006,2025-03-21,127.66,9
1006,2025-03-22,133.29,11
1006,2025-03-23,110.32,9
1006,2025-03-24,135.42,11
1006,2025-03-25,64.62,7
1006,2025-03-26,182.22,16
1006,2025-03-27,147.35,12
1006,2025-03-28,120.04,15
1006,2025-03-29,147.82,8
1006,2025-03-30,979.94,21
1006,2025-03-31,80.79,10
1006,2025-04-01,73.21,10
1006,2025-04-02,76.55,9
1006,2025-04-03,159.54,14
1006,2025-04-04,112.49,11
1006,2025-04-05,48.62,7
1006,2025-04-06,112.4,15
1006,2025-04-07,143.45,11
1006,2025-04-08,154.17,9
1006,2025-04-09,68.18,5
1006,2025-04-10,60.9,8
1006,2025-04-11,121.02,12
1006,2025-04-12,59.75,7
1006,2025-04-13,142.38,10
1006,2025-04-14,75.56,11
1006,2025-04-15,98.72,10
1006,2025-04-16,245.22,19
1006,2025-04-17,67.41,10
1006,2025-04-18,119.7,16
1006,2025-04-19,250.58,18
1006,2025-04-20,109.47,13
1006,2025-04-21,86.01,9
1006,2025-04-22,140.98,12
1006,2025-04-23,107.28,13
1006,2025-04-24,63.02,6
1006,2025-04-25,194.69,15
1006,2025-04-26,150.71,16
1006,2025-04-27,66.22,9
1006,2025-04-28,86.2,10
1006,2025-04-29,52.97,8
1006,2025-04-30,49.47,5
1006,2025-05-01,39.94,3
1006,2025-05-02,171.43,16
1006,2025-05-03,94.62,12
1006,2025-05-04,70.77,5
1006,2025-05-05,83.38,8
1006,2025-05-06,111.49,10
1006,2025-05-07,88.43,9
1006,2025-05-08,91.33,8
1006,2025-05-09,99.39,8
1006,2025-05-10,195.47,16
1006,2025-05-11,100.11,8
1006,2025-05-12,189.58,16
1006,2025-05-13,59.17,5
1006,2025-05-14,177.49,15
1006,2025-05-15,65.41,6
1006,2025-05-16,64.52,5
1006,2025-05-17,89.22,6
1006,2025-05-18,110.68,13
1006,2025-05-19,102.91,7
1006,2025-05-20,110.0,8
1006,2025-05-21,103.22,14
1006,2025-05-22,110.97,10
1006,2025-05-23,174.43,15
1006,2025-05-24,136.23,11
1006,2025-05-25,165.92,11
1006,2025-05-26,83.35,6
1006,2025-05-27,188.16,18
1006,2025-05-28,73.88,8
1006,2025-05-29,38.08,5
1006,2025-05-30,248.67,15
1006,2025-05-31,104.9,11
1006,2025-06-01,88.1,9
1006,2025-06-02,59.86,11
1006,2025-06-03,157.48,12
1006,2025-06-04,138.57,10
1006,2025-06-05,94.51,7
1006,2025-06-06,193.9,15
1006,2025-06-07,139.83,12
1006,2025-06-08,129.28,15
1006,2025-06-09,94.13,8
1006,2025-06-10,169.63,10
1006,2025-06-11,175.69,11
1006,2025-06-12,270.16,20
1006,2025-06-13,103.78,11
1006,2025-06-14,154.7,15
1006,2025-06-15,253.48,15
1006,2025-06-16,12.74,3
1006,2025-06-17,129.59,11
1006,2025-06-18,86.98,7
1006,2025-06-19,113.07,9
1006,2025-06-20,116.66,10
1006,2025-06-21,114.12,12
1006,2025-06-22,106.26,9
1006,2025-06-23,163.46,11
1006,2025-06-24,228.57,12
1006,2025-06-25,179.42,15
1006,2025-06-26,193.38,10
1006,2025-06-27,95.6,11
1006,2025-06-28,227.96,14
1006,2025-06-29,121.8,11
1006,2025-06-30,242.5,16
1006,2025-07-01,103.82,7
1006,2025-07-02,169.34,10
1006,2025-07-03,146.36,14
1006,2025-07-04,110.44,9
1006,2025-07-05,165.43,12
1006,2025-07-06,127.29,12
1006,2025-07-07,139.29,13
1006,2025-07-08,154.9,11
1006,2025-07-09,135.8,10
1006,2025-07-10,83.89,15
1006,2025-07-11,177.97,12
1006,2025-07-12,187.25,18
1006,2025-07-13,329.5,20
1006,2025-07-14,119.1,8
1006,2025-07-15,183.93,11
1006,2025-07-16,171.8,14
1006,2025-07-17,144.76,10
1006,2025-07-18,169.49,16
1006,2025-07-19,170.01,14
1006,2025-07-20,221.5,17
1006,2025-07-21,132.62,10
1006,2025-07-22,118.1,10
1006,2025-07-23,147.95,11
1006,2025-07-24,121.23,10
1006,2025-07-25,73.99,7
1006,2025-07-26,153.93,20
1006,2025-07-27,190.66,13
1006,2025-07-28,160.24,14
1006,2025-07-29,87.1,8
1006,2025-07-30,57.73,5
1006,2025-07-31,163.51,18
1006,2025-08-01,59.14,6
1006,2025-08-02,158.33,11
1006,2025-08-03,171.79,18
1006,2025-08-04,161.81,12
1006,2025-08-05,82.03,7
1006,2025-08-06,155.23,12
1006,2025-08-07,99.04,7
1006,2025-08-08,131.16,10
1006,2025-08-09,285.28,16
1006,2025-08-10,166.7,13
1006,2025-08-11,212.21,12
1006,2025-08-12,264.34,18
1006,2025-08-13,107.27,6
1006,2025-08-14,154.73,15
1006,2025-08-15,84.54,14
1006,2025-08-16,104.78,10
1006,2025-08-17,279.37,15
1006,2025-08-18,121.1,9
1006,2025-08-19,137.28,12
1006,2025-08-20,69.13,9
1006,2025-08-21,233.94,14
1006,2025-08-22,218.99,17
1006,2025-08-23,148.44,14
1006,2025-08-24,108.55,12
1006,2025-08-25,106.19,13
1006,2025-08-26,129.88,11
1006,2025-08-27,196.35,14
1006,2025-08-28,71.39,10
1006,2025-08-29,216.01,12
1006,2025-08-30,175.01,16
1006,2025-08-31,138.97,11
1006,2025-09-01,91.45,12
1006,2025-09-02,219.81,16
1006,2025-09-03,51.89,9
1006,2025-09-04,108.4,8
1006,2025-09-05,174.54,14
1006,2025-09-06,144.92,13
1006,2025-09-07,160.27,12
1006,2025-09-08,116.78,12
1006,2025-09-09,-50.2,6
1006,2025-09-10,109.78,11
1006,2025-09-11,126.23,10
1006,2025-09-12,131.67,12
1006,2025-09-13,98.42,11
1006,2025-09-14,107.08,8
1006,2025-09-15,127.52,10
1006,2025-09-16,111.97,7
1006,2025-09-17,116.07,8
1006,2025-09-18,85.94,10
1006,2025-09-19,120.97,12
1006,2025-09-20,108.97,8
1006,2025-09-21,133.33,10
1006,2025-09-22,85.95,13
1006,2025-09-23,211.05,18
1006,2025-09-24,177.53,11
1006,2025-09-25,96.83,8
1006,2025-09-26,42.7,6
1006,2025-09-27,73.45,8
1007,2025-03-02,149.43,10
1007,2025-03-03,102.24,10
1007,2025-03-04,138.08,9
1007,2025-03-05,160.26,11
1007,2025-03-06,67.97,4
1007,2025-03-07,218.21,12
1007,2025-03-08,203.46,13
1007,2025-03-09,83.98,7
1007,2025-03-10,150.49,9
1007,2025-03-11,211.78,10
1007,2025-03-12,115.05,8
1007,2025-03-13,82.11,7
1007,2025-03-14,236.69,12
1007,2025-03-15,207.78,14
1007,2025-03-16,150.99,12
1007,2025-03-17,188.02,11
1007,2025-03-18,217.28,11
1007,2025-03-19,150.12,14
1007,2025-03-20,161.79,13
1007,2025-03-21,122.6,9
1007,2025-03-22,141.09,10
1007,2025-03-23,253.33,14
1007,2025-03-24,73.84,7
1007,2025-03-25,185.9,12
1007,2025-03-26,115.66,11
1007,2025-03-27,91.32,10
1007,2025-03-28,125.43,8
1007,2025-03-29,171.15,15
1007,2025-03-30,154.57,11
1007,2025-03-31,125.68,8
1007,2025-04-01,129.38,7
1007,2025-04-02,87.17,8
1007,2025-04-03,181.61,8
1007,2025-04-04,116.98,12
1007,2025-04-05,172.45,13
1007,2025-04-06,218.89,11
1007,2025-04-07,204.23,12
1007,2025-04-08,97.94,6
1007,2025-04-09,126.07,10
1007,2025-04-10,163.43,14
1007,2025-04-11,81.92,5
1007,2025-04-12,77.44,6
1007,2025-04-13,31.56,9
1007,2025-04-14,117.27,7
1007,2025-04-15,137.62,9
1007,2025-04-16,114.35,8
1007,2025-04-17,245.6,13
1007,2025-04-18,127.48,12
1007,2025-04-19,152.99,10
1007,2025-04-20,157.58,8
1007,2025-04-21,128.12,9
1007,2025-04-22,253.87,12
1007,2025-04-23,124.88,11
1007,2025-04-24,176.87,10
1007,2025-04-25,66.19,4
1007,2025-04-26,143.72,11
1007,2025-04-27,173.19,12
1007,2025-04-28,122.36,9
1007,2025-04-29,258.08,15
1007,2025-04-30,72.2,6
1007,2025-05-01,205.09,13
1007,2025-05-02,178.64,12
1007,2025-05-03,154.47,12
1007,2025-05-04,102.85,9
1007,2025-05-05,124.08,11
1007,2025-05-06,219.16,13
1007,2025-05-07,146.01,10
1007,2025-05-08,215.34,11
1007,2025-05-09,198.71,14
1007,2025-05-10,177.96,11
1007,2025-05-11,266.66,13
1007,2025-05-12,118.83,11
1007,2025-05-13,222.05,12
1007,2025-05-14,81.8,5
1007,2025-05-15,94.21,8
1007,2025-05-16,228.84,13
1007,2025-05-17,279.94,13
1007,2025-05-18,166.41,11
1007,2025-05-19,206.85,14
1007,2025-05-20,156.7,12
1007,2025-05-21,182.35,12
1007,2025-05-22,182.01,10
1007,2025-05-23,91.64,6
1007,2025-05-24,179.19,11
1007,2025-05-25,235.45,20
1007,2025-05-26,99.03,9
1007,2025-05-27,130.66,9
1007,2025-05-28,196.51,14
1007,2025-05-29,248.05,12
1007,2025-05-30,145.33,9
1007,2025-05-31,139.68,15
1007,2025-06-01,285.49,16
1007,2025-06-02,229.0,18
1007,2025-06-03,138.1,7
1007,2025-06-04,128.03,10
1007,2025-06-05,223.51,13
1007,2025-06-06,219.83,14
1007,2025-06-07,448.1,17
1007,2025-06-08,254.87,13
1007,2025-06-09,225.03,16
1007,2025-06-10,246.5,13
1007,2025-06-11,115.58,9
1007,2025-06-12,134.12,9
1007,2025-06-13,224.99,17
1007,2025-06-14,96.26,10
1007,2025-06-15,199.35,14
1007,2025-06-16,177.93,8
1007,2025-06-17,119.46,7
1007,2025-06-18,177.75,9
1007,2025-06-19,163.89,12
1007,2025-06-20,189.66,13
1007,2025-06-21,170.96,10
1007,2025-06-22,108.78,9
1007,2025-06-23,268.65,12
1007,2025-06-24,154.52,9
1007,2025-06-25,252.59,10
1007,2025-06-26,289.81,18
1007,2025-06-27,312.4,18
1007,2025-06-28,142.32,9
1007,2025-06-29,213.85,14
1007,2025-06-30,119.08,8
1007,2025-07-01,144.05,7
1007,2025-07-02,126.49,7
1007,2025-07-03,214.41,13
1007,2025-07-04,212.93,14
1007,2025-07-05,246.34,17
1007,2025-07-06,111.58,10
1007,2025-07-07,205.71,13
1007,2025-07-08,268.62,17
1007,2025-07-09,118.6,9
1007,2025-07-10,186.48,11
1007,2025-07-11,177.85,13
1007,2025-07-12,38.26,9
1007,2025-07-13,231.02,12
1007,2025-07-14,158.35,9
1007,2025-07-15,257.32,11
1007,2025-07-16,256.54,14
1007,2025-07-17,49.68,9
1007,2025-07-18,238.34,14
1007,2025-07-19,100.57,9
1007,2025-07-20,74.31,8
1007,2025-07-21,157.79,9
1007,2025-07-22,107.17,8
1007,2025-07-23,216.15,11
1007,2025-07-24,187.46,12
1007,2025-07-25,154.31,11
1007,2025-07-26,106.05,10
1007,2025-07-27,206.09,12
1007,2025-07-28,251.99,13
1007,2025-07-29,203.62,12
1007,2025-07-30,162.49,11
1007,2025-07-31,122.27,7
1007,2025-08-01,177.17,10
1007,2025-08-02,132.78,10
1007,2025-08-03,236.35,11
1007,2025-08-04,185.47,12
1007,2025-08-05,173.56,9
1007,2025-08-06,197.09,12
1007,2025-08-07,372.02,16
1007,2025-08-08,172.07,11
1007,2025-08-09,210.49,11
1007,2025-08-10,274.74,14
1007,2025-08-11,157.07,9
1007,2025-08-12,108.98,6
1007,2025-08-13,186.02,13
1007,2025-08-14,138.13,10
1007,2025-08-15,159.7,9
1007,2025-08-16,410.78,22
1007,2025-08-17,109.69,8
1007,2025-08-18,329.94,16
1007,2025-08-19,120.4,11
1007,2025-08-20,271.87,17
1007,2025-08-21,139.08,16
1007,2025-08-22,145.21,13
1007,2025-08-23,243.92,16
1007,2025-08-24,564.51,20
1007,2025-08-25,252.76,13
1007,2025-08-26,219.06,12
1007,2025-08-27,249.16,15
1007,2025-08-28,127.73,8
1007,2025-08-29,186.56,10
1007,2025-08-30,321.05,23
1007,2025-08-31,251.69,14
1007,2025-09-01,128.23,10
1007,2025-09-02,157.96,10
1007,2025-09-03,79.68,6
1007,2025-09-04,172.62,11
1007,2025-09-05,111.39,8
1007,2025-09-06,268.36,18
1007,2025-09-07,167.28,10
1007,2025-09-08,123.06,10
1007,2025-09-09,129.21,12
1007,2025-09-10,202.54,12
1007,2025-09-11,249.81,13
1007,2025-09-12,163.7,9
1007,2025-09-13,106.57,8
1007,2025-09-14,143.83,7
1007,2025-09-15,207.66,15
1007,2025-09-16,185.46,11
1007,2025-09-17,208.39,11
1007,2025-09-18,141.68,9
1007,2025-09-19,205.88,11
1007,2025-09-20,187.11,17
1007,2025-09-21,297.0,16
1007,2025-09-22,95.88,7
1007,2025-09-23,126.34,8
1007,2025-09-24,117.15,7
1007,2025-09-25,116.22,8
1007,2025-09-26,154.77,9
1007,2025-09-27,239.15,13
1008,2025-03-02,1137.37,45
1008,2025-03-03,840.57,29
1008,2025-03-04,999.24,34
1008,2025-03-05,1222.53,39
1008,2025-03-06,825.49,38
1008,2025-03-07,904.73,33
1008,2025-03-08,963.46,40
1008,2025-03-09,902.61,32
1008,2025-03-10,906.35,33
1008,2025-03-11,1451.86,41
1008,2025-03-12,867.94,30
1008,2025-03-13,1074.86,34
1008,2025-03-14,1275.3,39
1008,2025-03-15,1040.57,36
1008,2025-03-16,1332.65,48
1008,2025-03-17,1265.8,38
1008,2025-03-18,912.65,31
1008,2025-03-19,643.66,27
1008,2025-03-20,1051.42,35
1008,2025-03-21,1260.48,43
1008,2025-03-22,891.18,34
1008,2025-03-23,1036.05,43
1008,2025-03-24,1069.28,36
1008,2025-03-25,532.95,19
1008,2025-03-26,853.89,30
1008,2025-03-27,913.55,31
1008,2025-03-28,972.5,36
1008,2025-03-29,1080.59,35
1008,2025-03-30,1297.43,44
1008,2025-03-31,915.78,32
1008,2025-04-01,763.97,28
1008,2025-04-02,1069.4,33
1008,2025-04-03,1083.26,31
1008,2025-04-04,1070.11,38
1008,2025-04-05,995.89,30
1008,2025-04-06,1273.32,36
1008,2025-04-07,959.75,38
1008,2025-04-08,1210.5,41
1008,2025-04-09,859.85,30
1008,2025-04-10,624.98,23
1008,2025-04-11,960.48,34
1008,2025-04-12,960.85,36
1008,2025-04-13,1165.72,38
1008,2025-04-14,662.52,26
1008,2025-04-15,960.37,38
1008,2025-04-16,1182.45,42
1008,2025-04-17,714.49,27
1008,2025-04-18,999.91,38
1008,2025-04-19,1060.26,36
1008,2025-04-20,1102.93,39
1008,2025-04-21,867.48,34
1008,2025-04-22,994.14,36
1008,2025-04-23,846.31,28
1008,2025-04-24,845.57,35
1008,2025-04-25,810.98,33
1008,2025-04-26,1278.36,47
1008,2025-04-27,1078.07,37
1008,2025-04-28,1164.85,35
1008,2025-04-29,56.44,0
1008,2025-04-30,835.69,26
1008,2025-05-01,1124.49,36
1008,2025-05-02,923.18,31
1008,2025-05-03,1466.79,52
1008,2025-05-04,1154.31,38
1008,2025-05-05,656.39,26
1008,2025-05-06,922.39,33
1008,2025-05-07,1209.33,39
1008,2025-05-08,662.02,19
1008,2025-05-09,1033.97,34
1008,2025-05-10,838.46,36
1008,2025-05-11,1284.44,46
1008,2025-05-12,1027.05,39
1008,2025-05-13,1225.89,34
1008,2025-05-14,912.77,34
1008,2025-05-15,790.95,34
1008,2025-05-16,1237.79,40
1008,2025-05-17,971.05,40
1008,2025-05-18,1272.55,39
1008,2025-05-19,1004.05,36
1008,2025-05-20,919.1,35
1008,2025-05-21,950.87,31
1008,2025-05-22,938.37,34
1008,2025-05-23,942.19,32
1008,2025-05-24,1253.59,53
1008,2025-05-25,1065.87,37
1008,2025-05-26,779.34,32
1008,2025-05-27,841.48,32
1008,2025-05-28,646.37,28
1008,2025-05-29,846.55,27
1008,2025-05-30,977.99,31
1008,2025-05-31,1466.68,47
1008,2025-06-01,1218.75,37
1008,2025-06-02,1248.8,47
1008,2025-06-03,196.41,31
1008,2025-06-04,1265.27,31
1008,2025-06-05,872.41,29
1008,2025-06-06,917.71,39
1008,2025-06-07,1595.53,49
1008,2025-06-08,6406.83,36
1008,2025-06-09,761.0,24
1008,2025-06-10,1122.96,37
1008,2025-06-11,806.13,35
1008,2025-06-12,1369.96,42
1008,2025-06-13,1267.97,32
1008,2025-06-14,2030.68,56
1008,2025-06-15,1199.59,56
1008,2025-06-16,1037.57,34
1008,2025-06-17,1142.1,36
1008,2025-06-18,840.12,26
1008,2025-06-19,1368.98,39
1008,2025-06-20,1058.98,37
1008,2025-06-21,1168.97,39
1008,2025-06-22,1472.74,41
1008,2025-06-23,978.2,30
1008,2025-06-24,957.84,38
1008,2025-06-25,1063.76,30
1008,2025-06-26,1206.6,35
1008,2025-06-27,997.94,35
1008,2025-06-28,1386.4,47
1008,2025-06-29,1312.28,43
1008,2025-06-30,913.22,29
1008,2025-07-01,984.87,28
1008,2025-07-02,1426.14,43
1008,2025-07-03,1745.84,49
1008,2025-07-04,1774.13,47
1008,2025-07-05,1337.9,36
1008,2025-07-06,1356.08,45
1008,2025-07-07,690.16,23
1008,2025-07-08,1240.34,33
1008,2025-07-09,975.97,37
1008,2025-07-10,1350.87,39
1008,2025-07-11,1020.61,35
1008,2025-07-12,1053.48,32
1008,2025-07-13,1614.72,50
1008,2025-07-14,797.58,33
1008,2025-07-15,1113.44,45
1008,2025-07-16,1341.62,34
1008,2025-07-17,1246.92,41
1008,2025-07-18,1084.36,39
1008,2025-07-19,1495.5,41
1008,2025-07-20,1637.82,56
1008,2025-07-21,1131.78,41
1008,2025-07-22,1068.92,37
1008,2025-07-23,1170.96,35
1008,2025-07-24,1090.69,30
1008,2025-07-25,1055.55,36
1008,2025-07-26,-387.22,39
1008,2025-07-27,1511.28,48
1008,2025-07-28,1355.57,41
1008,2025-07-29,658.5,28
1008,2025-07-30,946.85,38
1008,2025-07-31,1757.23,45
1008,2025-08-01,1526.85,54
1008,2025-08-02,1228.06,38
1008,2025-08-03,949.03,33
1008,2025-08-04,709.74,25
1008,2025-08-05,1000.2,33
1008,2025-08-06,900.34,30
1008,2025-08-07,1174.14,34
1008,2025-08-08,883.31,29
1008,2025-08-09,1716.97,41
1008,2025-08-10,1172.47,38
1008,2025-08-11,1198.3,37
1008,2025-08-12,869.99,27
1008,2025-08-13,1929.07,58
1008,2025-08-14,929.05,31
1008,2025-08-15,993.35,35
1008,2025-08-16,1464.99,42
1008,2025-08-17,1641.5,53
1008,2025-08-18,900.11,35
1008,2025-08-19,1148.31,41
1008,2025-08-20,1099.53,34
1008,2025-08-21,1409.22,39
1008,2025-08-22,1020.72,36
1008,2025-08-23,1552.72,46
1008,2025-08-24,1373.76,46
1008,2025-08-25,1074.06,31
1008,2025-08-26,934.9,32
1008,2025-08-27,969.64,29
1008,2025-08-28,1068.87,33
1008,2025-08-29,573.19,25
1008,2025-08-30,1444.58,47
1008,2025-08-31,913.86,28
1008,2025-09-01,986.4,36
1008,2025-09-02,630.81,28
1008,2025-09-03,1074.64,33
1008,2025-09-04,888.96,30
1008,2025-09-05,1027.04,36
1008,2025-09-06,1241.99,39
1008,2025-09-07,1095.61,42
1008,2025-09-08,1001.1,35
1008,2025-09-09,1096.37,37
1008,2025-09-10,650.09,23
1008,2025-09-11,777.64,37
1008,2025-09-12,897.85,34
1008,2025-09-13,1284.36,44
1008,2025-09-14,1201.58,40
1008,2025-09-15,609.51,26
1008,2025-09-16,1166.15,40
1008,2025-09-17,817.76,27
1008,2025-09-18,1130.21,41
1008,2025-09-19,738.6,28
1008,2025-09-20,1253.12,43
1008,2025-09-21,1090.84,40
1008,2025-09-22,1207.77,39
1008,2025-09-23,1120.58,36
1008,2025-09-24,766.93,32
1008,2025-09-25,794.04,28
1008,2025-09-26,1040.23,36
1008,2025-09-27,826.47,27
1009,2025-03-02,77.11,34
1009,2025-03-03,453.12,31
1009,2025-03-04,357.42,40
1009,2025-03-05,705.61,30
1009,2025-03-06,369.63,28
1009,2025-03-07,751.88,34
1009,2025-03-08,440.07,31
1009,2025-03-09,491.36,32
1009,2025-03-10,582.99,31
1009,2025-03-11,543.61,35
1009,2025-03-12,371.93,25
1009,2025-03-13,652.54,31
1009,2025-03-14,433.48,27
1009,2025-03-15,841.82,42
1009,2025-03-16,555.69,46
1009,2025-03-17,508.41,34
1009,2025-03-18,525.33,28
1009,2025-03-19,359.35,23
1009,2025-03-20,497.9,23
1009,2025-03-21,604.59,31
1009,2025-03-22,499.32,32
1009,2025-03-23,464.13,42
1009,2025-03-24,454.23,35
1009,2025-03-25,295.99,24
1009,2025-03-26,394.78,32
1009,2025-03-27,271.73,21
1009,2025-03-28,558.71,32
1009,2025-03-29,383.37,32
1009,2025-03-30,438.4,30
1009,2025-03-31,637.27,30
1009,2025-04-01,734.44,33
1009,2025-04-02,304.14,21
1009,2025-04-03,314.31,19
1009,2025-04-04,722.79,35
1009,2025-04-05,901.99,41
1009,2025-04-06,440.13,30
1009,2025-04-07,418.37,23
1009,2025-04-08,482.55,27
1009,2025-04-09,606.34,39
1009,2025-04-10,464.06,32
1009,2025-04-11,519.2,30
1009,2025-04-12,627.6,41
1009,2025-04-13,699.52,36
1009,2025-04-14,419.06,26
1009,2025-04-15,372.25,23
1009,2025-04-16,695.6,38
1009,2025-04-17,630.01,35
1009,2025-04-18,530.15,31
1009,2025-04-19,120.97,18
1009,2025-04-20,525.87,27
1009,2025-04-21,365.7,33
1009,2025-04-22,381.58,26
1009,2025-04-23,265.44,23
1009,2025-04-24,503.17,29
